timestamp_ms,forearm_L.angular_velocity,forearm_L.linear_acceleration,hand_L.angular_velocity,hand_L.linear_acceleration,head.angular_velocity,head.linear_acceleration,upper_torso.angular_velocity,upper_torso.linear_acceleration
280081,27.324804,1.4219464,15.55307,1.0146759,14.810931,1.0300316,3.5395126,1.0598252
280082,27.324804,1.4219464,15.10432,1.1775422,14.824131,0.91297704,3.8683963,1.060278
280100,27.10806,1.3612248,15.10432,1.1775422,14.824131,0.91297704,5.089029,0.9853841
280101,28.748852,1.2012379,15.10432,1.1775422,15.476112,0.775806,5.089029,0.9853841
280121,28.748852,1.2012379,16.224104,1.195037,16.035526,0.67584664,10.201639,0.77489245
280122,33.0058,0.96970534,19.76691,0.71850175,19.060566,0.9584611,19.419252,0.6992814
280139,33.0058,0.96970534,19.87395,0.9604383,19.060566,0.9584611,22.97931,0.7631543
280146,43.331432,1.2667739,19.386805,1.0725583,19.065353,1.2302212,30.189457,0.9278255
280148,43.331432,1.2667739,18.01323,1.3014953,19.065353,1.2302212,32.335155,0.9049614
280165,43.331432,1.2667739,15.728725,1.5743992,19.065353,1.2302212,32.335155,0.9049614
280182,49.385735,1.3060554,16.643023,1.1826545,13.54059,0.77538633,29.348072,0.6590592
280200,42.88244,1.7010771,16.643023,1.1826545,13.54059,0.77538633,29.348072,0.6590592
280201,42.88244,1.7010771,15.856928,1.1340419,11.5865555,0.7980202,29.348072,0.6590592
280216,42.88244,1.7010771,13.0279665,1.2672099,6.297574,0.88733846,21.676073,0.6655706
280227,42.88244,1.7010771,13.0279665,1.2672099,6.297574,0.88733846,17.302256,0.74178773
280228,40.519485,2.0954704,13.0279665,1.2672099,6.297574,0.88733846,17.302256,0.74178773
280241,38.923492,2.1593251,13.0279665,1.2672099,6.914774,1.0585734,17.302256,0.74178773
280250,38.923492,2.1593251,14.5111,1.3228073,6.914774,1.0585734,13.513188,0.8699366
280251,38.923492,2.1593251,17.115547,1.2112619,6.914774,1.0585734,13.756895,0.9090664
280278,28.920938,1.4678435,19.172132,1.0767262,8.303698,0.9416403,13.756895,0.9090664
280295,28.920938,1.4678435,19.172132,1.0767262,9.816419,0.82931274,13.973318,0.9152516
280296,28.920938,1.4678435,15.612238,1.1198417,9.816419,0.82931274,13.684539,0.8840074
280363,27.671482,1.0555527,15.612238,1.1198417,11.449908,0.7795652,13.186135,0.8029581
280364,26.822361,0.6580457,15.0721,1.2522216,11.449908,0.7795652,13.430092,0.75974286
280394,35.008595,0.8367548,52.821156,1.5637672,19.46878,0.93161845,22.099613,0.75083786
280415,41.429924,0.80560803,52.821156,1.5637672,15.248652,1.1206981,22.099613,0.75083786
280416,41.429924,0.80560803,52.821156,1.5637672,26.099218,1.3522108,19.4039,0.73645836
280427,38.728813,0.8761554,22.396992,2.3505006,33.325977,1.8017821,19.137028,1.0546559
280428,37.99104,1.2259356,22.396992,2.3505006,36.90472,1.9222348,19.137028,1.0546559
280443,37.99104,1.2259356,21.162746,2.1437364,36.90472,1.9222348,19.137028,1.0546559
280458,38.60945,2.1408207,19.690153,1.5998961,38.19655,2.3141446,19.137028,1.0546559
280474,39.915455,2.6748946,25.025679,1.1226425,38.19655,2.3141446,21.594458,1.890365
280488,39.915455,2.6748946,25.025679,1.1226425,37.794956,2.5512233,21.594458,1.890365
280489,43.36787,3.2222314,25.025679,1.1226425,37.794956,2.5512233,21.594458,1.890365
280490,43.36787,3.2222314,28.700024,1.0664811,37.794956,2.5512233,21.594458,1.890365
280512,44.514755,3.9090593,34.203438,1.0987816,37.027065,2.9288948,36.692688,2.1583583
280513,46.563904,3.7927394,34.203438,1.0987816,36.651752,2.9414554,36.692688,2.1583583
280532,46.563904,3.7927394,34.82733,1.2309562,35.844944,2.8310177,43.89616,2.1873107
280533,47.702633,3.5427346,34.82733,1.2309562,35.844944,2.8310177,49.13345,2.2157524
280544,49.002106,3.090719,36.665977,1.1953942,24.334816,1.7460644,54.456627,1.9714836
280545,51.88634,2.509523,36.72942,1.0277841,24.334816,1.7460644,54.456627,1.9714836
280571,57.028427,1.2932199,35.176903,0.7070315,21.653378,1.3768281,54.83644,1.5930555
280573,60.028965,0.8448342,35.176903,0.7070315,21.653378,1.3768281,54.83644,1.5930555
280594,59.01771,0.47436312,29.858482,1.0086737,18.5969,0.55612,41.52822,0.8014095
280600,55.93728,0.5927542,29.858482,1.0086737,18.5969,0.55612,41.52822,0.8014095
280608,52.76375,0.7581988,26.968561,1.2123388,16.90806,0.6408719,39.174393,0.59524304
280609,50.030434,0.9172854,26.968561,1.2123388,16.90806,0.6408719,39.174393,0.59524304
280611,50.030434,0.9172854,24.882738,1.3192285,16.49655,0.94172055,38.505634,0.7076797
280630,47.948814,1.5807722,21.941608,1.4239641,16.989822,1.5100657,37.88479,0.88060397
280636,47.948814,1.5807722,21.941608,1.4239641,16.989822,1.5100657,37.589428,1.1868489
280638,47.948814,1.5807722,21.941608,1.4239641,16.989822,1.5100657,37.71923,1.3307136
280647,46.482426,1.9608775,21.447842,1.7850621,15.695056,1.5629328,37.71923,1.3307136
280664,46.482426,1.9608775,25.14952,1.4942701,15.695056,1.5629328,39.752304,1.5094618
280665,46.482426,1.9608775,24.764784,1.2394873,15.695056,1.5629328,39.752304,1.5094618
280680,44.153103,2.0733862,24.764784,1.2394873,13.00994,1.3425611,39.752304,1.5094618
280681,44.153103,2.0733862,24.764784,1.2394873,11.421731,1.1197977,39.752304,1.5094618
280696,44.153103,2.0733862,17.30021,1.2250009,11.421731,1.1197977,37.70634,1.3610297
280714,42.962246,1.881426,17.30021,1.2250009,11.421731,1.1197977,35.71318,1.2259452
280718,42.956394,1.7004483,17.30021,1.2250009,10.411282,0.9026959,35.71318,1.2259452
280720,42.956394,1.7004483,15.320917,1.5317693,10.411282,0.9026959,33.49868,1.059859
280727,42.668682,1.3452405,17.144686,1.9024388,10.06636,0.74660414,29.671936,0.73916614
280745,43.368004,0.70039517,17.144686,1.9024388,11.307822,1.0536848,29.671936,0.73916614
280747,44.37512,1.4279085,17.144686,1.9024388,11.307822,1.0536848,29.671936,0.73916614
280753,44.37512,1.4279085,15.090378,1.8221576,11.902481,1.4449865,29.671936,0.73916614
280755,44.37512,1.4279085,11.7970085,1.4146175,10.762629,1.6978445,28.453838,0.78443706
280773,44.2677,2.2114754,12.34948,1.0672798,10.762629,1.6978445,23.619421,1.0968467
280790,36.942863,2.871933,13.81796,1.1792253,10.246092,2.3548896,24.99574,1.2146876
280791,36.942863,2.871933,7.297977,1.6821144,10.246092,2.3548896,35.791016,1.2485064
280814,30.377975,2.7327507,9.702093,1.7237998,10.246092,2.3548896,35.791016,1.2485064
280815,30.377975,2.7327507,9.702093,1.7237998,9.755702,2.459728,41.111694,1.2139777
280839,26.578478,0.9027297,20.337257,1.2088764,7.1907597,2.3264434,45.74763,1.1083561
280840,26.578478,0.9027297,21.45531,1.0416028,7.5892496,1.4420835,40.123917,1.0334988
280857,26.578478,0.9027297,18.047117,0.92038834,7.5892496,1.4420835,40.123917,1.0334988
280870,33.564228,1.050677,18.047117,0.92038834,7.5892496,1.4420835,32.163902,0.98311657
280871,33.564228,1.0251645,18.047117,0.92038834,8.116757,1.267205,32.163902,0.98311657
280886,33.564228,1.0251645,15.624761,0.78258264,8.754449,1.0581313,23.82475,1.0429666
280901,39.515633,1.8655901,14.872677,0.64494085,9.564425,0.9430492,16.794096,1.2534876
280910,35.134464,2.0914729,19.766724,0.99348235,10.134226,0.6581757,9.141021,1.7331947
280926,35.134464,2.0914729,19.766724,0.99348235,10.134226,0.6581757,7.693819,1.8559456
280935,28.617157,1.82003,23.013895,0.9358389,7.714128,0.5546795,5.124409,1.7391057
280936,28.617157,1.82003,24.04142,0.81218314,5.8774667,0.50088733,5.8393135,1.5944103
280951,27.741735,1.3092346,22.432888,0.7533211,5.8774667,0.50088733,5.8393135,1.5944103
280968,27.82741,0.61242557,17.08919,0.86673063,5.3825254,0.41593185,8.464543,1.3610501
280969,27.82741,0.61242557,15.470936,0.80476624,5.3825254,0.41593185,10.261533,1.3476424
280985,24.385586,0.27935827,15.470936,0.80476624,5.3825254,0.41593185,10.261533,1.3476424
280986,17.403261,0.1041065,15.470936,0.80476624,6.9807243,0.48097238,10.261533,1.3476424
281003,9.520897,0.28855193,14.580504,0.779606,8.118593,0.5369736,11.594912,1.4462196
281004,9.520897,0.28855193,14.580504,0.779606,8.118593,0.5369736,12.701326,1.506601
281020,9.520897,0.28855193,13.970785,1.165095,8.118593,0.5369736,13.615217,1.4562637
281037,17.083412,0.5435089,18.82279,2.0883648,7.714853,1.1163218,15.551513,1.2062341
281051,21.02136,0.70409703,18.82279,2.0883648,7.714853,1.1163218,15.551513,1.2062341
281060,23.16917,1.5011843,23.50543,2.0957842,5.8316526,2.0047483,20.62898,1.3103235
281061,23.16917,1.5011843,30.656116,1.5340241,5.8316526,2.0047483,23.201546,1.379579
281063,25.088566,1.9174478,30.656116,1.5340241,5.8316526,2.0047483,23.201546,1.379579
281081,23.92866,2.514245,30.656116,1.5340241,7.795792,2.0069857,23.201546,1.379579
281088,23.92866,2.514245,30.144508,0.8643981,12.093281,1.6653184,24.912811,1.1429418
281103,13.045684,2.118382,32.432644,1.2138269,16.090723,1.1018249,24.912811,1.1429418
281120,13.045684,2.118382,36.840416,1.2611169,16.090723,1.1018249,23.56392,0.9863194
281121,13.045684,2.118382,36.840416,1.2611169,16.090723,1.1018249,21.769451,0.94594276
281138,13.576309,1.320214,31.873442,0.9728081,10.978526,2.0188854,18.696394,0.86162007
281152,13.576309,1.320214,29.334297,0.85211235,10.978526,2.0188854,17.48761,0.8782072
281166,20.53123,1.0717468,28.20874,0.6976632,9.001185,2.3252044,17.83334,0.905297
281167,23.299845,1.0528009,24.533552,0.7477096,9.001185,2.3252044,17.83334,0.905297
281175,22.69531,1.184964,18.367727,0.6987974,6.285435,2.4660048,20.020275,0.79375917
281199,17.311941,1.4396743,18.367727,0.6987974,6.285435,2.4660048,20.020275,0.79375917
281200,17.311941,1.4396743,18.367727,0.6987974,8.112396,2.3788693,21.175417,0.7006517
281211,14.006337,1.7301484,9.373815,0.8543194,12.056876,2.0748467,21.507685,0.57150596
281212,18.381718,1.7960836,9.373815,0.8543194,15.847763,1.7341876,21.507685,0.57150596
281229,28.594887,1.6813669,6.17964,1.1574425,18.592094,1.356261,20.327639,0.39489564
281237,29.070358,1.2855744,5.9342365,1.5643301,21.13694,0.9854674,18.191854,0.29895803
281238,29.070358,1.2855744,12.756639,1.9540856,21.13694,0.9854674,15.44129,0.2821807
281257,25.79961,0.7495032,18.336773,2.2307687,22.275908,1.8096622,12.380661,0.47457862
281258,24.349737,1.1179014,18.336773,2.2307687,22.135742,2.2259893,12.380661,0.47457862
281275,24.349737,1.1179014,22.465828,2.3486416,22.135742,2.2259893,14.655301,0.97306293
281290,21.032701,1.5361496,21.246984,2.256174,22.135742,2.2259893,14.655301,0.97306293
281292,14.428586,1.8642755,21.246984,2.256174,21.216892,2.4809556,14.655301,0.97306293
281318,7.9265842,2.1731687,26.28405,1.8563483,18.49617,2.6214962,27.105793,1.3690691
281339,18.911936,3.3660798,30.602541,1.8104231,18.090103,2.4148996,29.453745,1.5253675
281346,18.911936,3.3660798,30.602541,1.8104231,18.554688,2.171823,30.742214,1.5754116
281347,20.549368,3.28011,34.8898,1.7257463,18.554688,2.171823,30.742214,1.5754116
281352,23.535284,2.995737,39.951366,1.538223,19.529057,1.8293042,32.114353,1.5643656
281368,25.535316,2.654596,44.441723,1.3077009,24.183016,1.2654411,32.281708,1.2521937
281384,23.007095,2.126519,47.20713,0.9635682,25.097027,1.1833593,32.281708,1.2521937
281385,23.007095,2.126519,47.20713,0.9635682,24.25224,1.1045852,30.679743,1.0366195
281404,18.37817,0.79767346,44.07985,0.2826509,21.99985,0.91410625,28.070993,0.9257065
281420,18.709938,0.47876507,44.07985,0.2826509,18.842571,0.6432619,24.84678,0.9253812
281421,20.000635,0.8725671,38.109062,0.16137375,18.842571,0.6432619,24.84678,0.9253812
281442,18.690218,1.4412645,15.677483,1.3246686,12.202605,0.55601406,17.516663,1.0055356
281450,12.457902,1.973856,14.70352,1.8558986,6.331202,1.6309055,17.480898,0.95367277
281458,11.901384,1.7513213,18.257877,2.050115,8.212574,2.1794696,17.837412,0.83540565
281474,11.901384,1.7513213,18.257877,2.050115,8.212574,2.1794696,17.743813,0.8248972
281485,11.901384,1.7513213,18.257877,2.050115,8.212574,2.1794696,17.815575,0.83062893
281486,11.901384,1.7513213,19.915237,2.218418,8.212574,2.1794696,17.465548,0.91137177
281501,9.532628,1.7482399,18.44575,1.423313,15.311918,1.8763123,17.751684,0.98313695
281508,7.712197,1.775869,14.199301,0.5417183,17.948278,1.5212067,17.080248,1.046196
281526,14.659876,1.6951796,14.199301,0.5417183,15.640489,0.45499223,17.080248,1.046196
281543,17.739508,1.4173198,21.392363,1.2322767,15.640489,0.45499223,17.080248,1.046196
281545,17.739508,1.4173198,21.392363,1.2322767,13.257138,0.99077946,17.080248,1.046196
281553,22.31651,0.5805,21.392363,1.2322767,11.124148,1.5311434,18.048662,1.0494677
281554,22.31651,0.5805,21.392363,1.2322767,9.547662,1.988138,18.793575,1.052598
281573,22.31651,0.5805,14.462884,2.4359062,9.547662,1.988138,20.011156,0.81101155
281586,23.735222,0.45715603,14.462884,2.4359062,9.547662,1.988138,20.011156,0.81101155
281587,24.136375,0.9665205,14.462884,2.4359062,9.178234,2.3098788,19.00243,0.98832583
281603,24.659636,1.6258353,15.557381,2.380691,15.73571,2.5062418,18.95375,1.1282054
281616,24.659636,1.6258353,14.374265,2.3485663,18.385466,2.3884532,18.95375,1.1282054
281632,20.25742,2.64875,22.103659,2.1756363,18.6575,2.1759744,20.719706,1.2192166
281652,20.73597,1.8949364,31.187052,1.921871,15.814348,1.540799,32.279808,1.0096394
281668,20.73597,1.8949364,16.77312,1.9879898,15.814348,1.540799,31.938477,0.8646303
281686,43.109875,1.170039,10.825097,1.825333,15.766102,1.4265082,30.971355,0.72391343
281688,48.56116,0.982042,10.825097,1.825333,15.697548,1.0538794,30.11372,0.56604576
281712,48.56116,0.982042,12.826825,1.4869041,15.697548,1.0538794,30.26242,0.414065
281717,46.446507,1.5142053,18.699083,1.0417745,15.082229,0.68785226,30.26242,0.414065
281718,44.70153,1.7605966,23.881208,0.7091367,15.082229,0.68785226,31.440687,0.254985
281731,43.58585,1.7039249,27.965626,0.48645374,15.283182,0.5138694,32.936707,0.2724642
281745,38.263638,1.2077618,26.353903,0.41161308,17.769617,0.44478354,34.34284,0.36398873
281746,38.263638,1.2077618,24.673683,0.4633757,18.23256,0.45882314,35.277313,0.48901033
281760,32.44574,0.84486294,23.444572,0.6914149,18.23256,0.45882314,35.431683,0.60870206
281765,26.594172,0.63187397,23.444572,0.6914149,17.911608,0.47719097,35.431683,0.60870206
281777,23.535206,0.6383174,22.305239,0.6990305,15.110362,0.50475746,35.315784,0.7721927
281778,23.535206,0.6383174,21.248825,0.49656177,15.110362,0.50475746,35.315784,0.7721927
281796,25.055803,0.8373027,21.248825,0.49656177,13.49153,0.45055833,28.673143,0.90056837
281798,25.055803,0.8373027,21.579702,0.3797108,13.216472,0.43546885,26.598024,0.96342385
281817,25.055803,0.8373027,24.559578,0.7102842,13.216472,0.43546885,26.598024,0.96342385
281822,24.95472,0.9252391,23.947334,1.0457273,12.656666,0.49730414,24.929403,1.0466384
281830,23.727291,1.1182011,19.107122,1.6596165,10.975981,0.6763539,23.946167,1.0839512
281849,23.325333,1.1808044,19.107122,1.6596165,10.975981,0.6763539,23.955189,1.1495782
281850,22.714672,1.2915759,19.107122,1.6596165,10.975981,0.6763539,23.955189,1.1495782
281864,20.95658,1.3649464,16.5964,2.4747422,6.5364633,1.1049379,31.006338,1.1709038
281886,20.894537,2.1645794,13.788677,2.572713,3.2163846,1.548707,44.708614,1.3469807
281888,20.894537,2.1645794,12.394044,2.0960524,3.2163846,1.548707,44.708614,1.3469807
281909,33.489452,2.7045631,12.394044,2.0960524,2.9105513,1.8976406,44.708614,1.3469807
281915,33.489452,2.7045631,12.394044,2.0960524,2.1879208,2.0003958,44.708614,1.3469807
281929,33.489452,2.7045631,15.215636,1.7081815,2.1879208,2.0003958,48.0549,1.5303359
281930,33.489452,2.7045631,18.131138,1.3350136,2.1879208,2.0003958,51.09991,1.5806391
281943,36.489017,2.65366,20.699198,1.0882697,1.436597,2.0769637,53.286167,1.5364312
281945,39.223434,2.4932158,20.699198,1.0882697,2.221713,2.0631745,53.286167,1.5364312
281963,40.31505,2.308157,27.021482,1.0171255,3.822867,1.978941,55.661983,1.2988018
281964,40.31505,2.308157,29.33252,0.9444432,3.822867,1.978941,55.661983,1.2988018
281979,38.844357,2.064344,29.33252,0.9444432,3.822867,1.978941,56.06673,1.1594627
281995,37.611523,1.8024884,35.63408,0.60699034,6.7041497,1.3731835,56.30671,0.65745604
282000,37.611523,1.8024884,39.315025,0.83364564,6.7041497,1.3731835,56.30671,0.65745604
282007,39.350872,1.8280307,39.315025,0.83364564,7.7555485,1.0967623,56.30671,0.65745604
282011,45.490723,1.7925436,50.89384,1.2400268,8.671719,0.93634605,46.24689,0.60332197
282027,45.490723,1.7925436,52.699394,1.2630591,9.878649,0.91680646,38.418663,0.8102533
282043,39.251347,1.944899,52.699394,1.2630591,16.024605,1.5706346,38.418663,0.8102533
282044,39.251347,1.944899,53.982445,1.2974184,16.024605,1.5706346,38.418663,0.8102533
282064,37.813583,2.0055974,50.44466,1.0022026,14.6039915,2.2387223,9.362483,0.9854945
282078,37.813583,2.0055974,50.44466,1.0022026,14.6039915,2.2387223,13.607554,1.019575
282088,37.813583,2.0055974,50.44466,1.0022026,14.6039915,2.2387223,21.609547,1.0270396
282089,37.813583,2.0055974,47.626743,0.7476513,14.6039915,2.2387223,21.609547,1.0270396
282107,42.77097,1.1852676,38.318897,0.96642995,26.30346,1.6892341,30.320898,0.9817425
282108,42.77097,1.1852676,35.295525,1.0296332,26.30346,1.6892341,25.197168,1.0179228
282131,40.312275,0.9198228,35.295525,1.0296332,30.903503,1.4604148,25.197168,1.0179228
282132,40.312275,0.9198228,32.26613,1.3772681,35.357742,1.4554183,25.197168,1.0179228
282140,31.72337,0.8349191,29.93617,1.5565832,38.227795,1.7330456,13.390784,0.97830856
282155,31.72337,0.8349191,29.93617,1.5565832,39.702606,2.0757542,13.390784,0.97830856
282170,23.689974,2.6979098,33.10818,1.4114981,38.984505,2.6564343,13.468731,1.0239328
282176,23.689974,2.6979098,33.10818,1.4114981,38.984505,2.6564343,13.440767,1.2241867
282196,49.27302,3.940715,37.843616,1.1822623,32.851715,2.7827854,17.646866,1.9024043
282197,49.27302,3.940715,39.921516,0.88242745,31.803942,2.7102754,17.646866,1.9024043
282198,49.27302,3.940715,39.921516,0.88242745,32.062344,2.5934744,17.646866,1.9024043
282206,58.51683,3.4893596,39.921516,0.88242745,34.60666,2.425957,17.646866,1.9024043
282222,58.51683,3.4893596,39.921516,0.88242745,34.60666,2.425957,20.732826,2.122567
282224,58.51683,3.4893596,41.740105,0.80213,34.60666,2.425957,22.46641,2.2978926
282238,66.97659,2.543971,43.50287,0.6695567,41.703987,2.0837207,22.46641,2.2978926
282253,76.87276,2.0711985,43.50287,0.6695567,41.703987,2.0837207,24.157356,2.0903893
282264,76.87276,2.0711985,39.918766,0.4673816,41.703987,2.0837207,31.33393,1.4537443
282271,82.74679,1.512852,37.448235,0.5045874,44.767776,1.5806447,31.33393,1.4537443
282273,86.292984,0.9773302,37.448235,0.5045874,44.61311,1.2136111,31.33393,1.4537443
282291,85.5606,0.6991041,31.930368,0.609251,44.61311,1.2136111,38.050117,0.77362937
282301,75.28136,0.6708736,31.930368,0.609251,43.094193,0.86934793,38.050117,0.77362937
282302,75.28136,0.6708736,29.548895,0.7744335,39.62108,0.64458364,38.050117,0.77362937
282308,69.07632,0.95024,29.548895,0.7744335,34.567673,0.76907164,38.050117,0.77362937
282322,69.07632,0.95024,26.654827,1.0510255,34.567673,0.76907164,36.137966,0.7383474
282323,69.07632,0.95024,23.529268,1.2882854,34.567673,0.76907164,34.28231,1.0424802
282340,49.714767,2.0225594,23.529268,1.2882854,34.567673,0.76907164,33.12972,1.338265
282342,49.714767,2.0225594,23.529268,1.2882854,34.567673,0.76907164,33.301876,1.6438375
282358,49.714767,2.0225594,20.145668,1.5040426,24.060316,1.2765828,33.301876,1.6438375
282359,49.714767,2.0225594,16.360723,1.6373278,24.060316,1.2765828,33.301876,1.6438375
282360,49.714767,2.0225594,16.360723,1.6373278,20.201622,1.4678236,33.301876,1.6438375
282377,44.55006,2.3607938,13.7227335,1.8627874,20.201622,1.4678236,34.5604,1.666236
282378,39.30498,2.6136847,10.998019,1.9172248,16.937887,1.555652,34.5604,1.666236
282387,35.508038,2.7118382,7.700353,1.9167666,12.047294,1.6931356,37.863445,1.7279004
282388,35.508038,2.7118382,7.700353,1.9167666,11.869885,1.684116,37.863445,1.7279004
282406,34.318314,2.6892369,18.876942,1.4685652,12.426463,1.5717245,40.798065,1.7741483
282416,34.318314,2.6892369,18.876942,1.4685652,12.426463,1.5717245,41.468796,1.7851356
282424,38.792103,2.0733185,26.913456,1.4672168,10.265162,0.76902294,40.10734,1.4120512
282446,38.235004,1.7350405,26.913456,1.4672168,13.442429,0.86197275,32.329796,0.6970674
